Id;Name;ParentId;Depth;Classification;Jurisdiction
48398;"Staatliche Grundschule ""Am Rosenhügel"" Pößneck (Pößneck)";;0;Grundschule;Thüringen
48397;"Staatliche Grundschule ""Am Rotenberg"" Berlingerode (Berlingerode)";;0;Grundschule;Thüringen
48317;Staatliche Grundschule Am Rusteberg Rustenfelde (Rustenfelde);;0;Grundschule;Thüringen
48316;Staatliche Grundschule Am Schötener Grund Apolda (Apolda);;0;Grundschule;Thüringen
48315;Staatliche Grundschule Am Sonnenstein Brehme (Brehme);;0;Grundschule;Thüringen
48396;"Staatliche Grundschule ""Am Stadtpark"" Schkölen (Schkölen)";;0;Grundschule;Thüringen
48395;"Staatliche Grundschule ""Am Stollen"" Ilmenau (Ilmenau)";;0;Grundschule;Thüringen
48314;Staatliche Grundschule Am Trompeterfelsen Rothenstein (Rothenstein);;0;Grundschule;Thüringen
48313;Staatliche Grundschule Am Wartberg Seebach (Seebach);;0;Grundschule;Thüringen
48312;Staatliche Grundschule An den Gleichbergen Milz (Römhild OT Milz);;0;Grundschule;Thüringen
48311;Staatliche Grundschule An der Burglehne Gräfenroda (Geratal OT Gräfenroda);;0;Grundschule;Thüringen
48394;"Staatliche Grundschule ""An der Gobert"" Pfaffschwende (Pfaffschwende)";;0;Grundschule;Thüringen
48310;Staatliche Grundschule An der Wachsenburg (Amt Wachsenburg);;0;Grundschule;Thüringen
48309;Staatliche Grundschule Andreas Fack Kaltennordheim (Kaltennordheim);;0;Grundschule;Thüringen
48393;"Staatliche Grundschule ""Andreas Reyher"" Gotha (Gotha)";;0;Grundschule;Thüringen
48308;Staatliche Grundschule Anna Sophia Kranichfeld (Kranichfeld);;0;Grundschule;Thüringen
48307;Staatliche Grundschule Anne Frank Themar (Themar);;0;Grundschule;Thüringen
48306;Staatliche Grundschule Anrode (Anrode OT Bickenriede);;0;Grundschule;Thüringen
48305;Staatliche Grundschule Anton Sommer Rudolstadt (Rudolstadt);;0;Grundschule;Thüringen
48392;"Staatliche Grundschule ""Astrid Lindgren"" Hildburghausen (Hildburghausen)";;0;Grundschule;Thüringen
48391;"Staatliche Grundschule ""Astrid Lindgren"" Osthausen, ""Bewegungsfreundliche Schule"" (Osthausen-Wülfershausen)";;0;Grundschule;Thüringen
48304;Staatliche Grundschule Auma (Auma-Weidatal);;0;Grundschule;Thüringen
48303;Staatliche Grundschule Barchfeld (Barchfeld-Immelborn);;0;Grundschule;Thüringen
48302;Staatliche Grundschule Bedheim (Römhild);;0;Grundschule;Thüringen
48301;Staatliche Grundschule Behrungen (Grabfeld OT Behrungen);;0;Grundschule;Thüringen
48300;Staatliche Grundschule Benshausen (Zella-Mehlis);;0;Grundschule;Thüringen
48299;Staatliche Grundschule Berga (Berga/Elster);;0;Grundschule;Thüringen
48298;Staatliche Grundschule Berka vor dem Hainich, Umweltschule in Europa (Berka vor dem Hainich);;0;Grundschule;Thüringen
48297;Staatliche Grundschule Berka/Werra (Werra-Suhl-Tal OT Berka/Werra);;0;Grundschule;Thüringen
48390;"Staatliche Grundschule ""Bertolt Brecht"" Greiz-Obergrochlitz, (ausgelagert) (Greiz)";;0;Grundschule;Thüringen
48296;Staatliche Grundschule Bertolt Brecht Nordhausen (Nordhausen);;0;Grundschule;Thüringen
48295;Staatliche Grundschule Bodenrode (Bodenrode-Westhausen OT Bodenrode);;0;Grundschule;Thüringen
48294;Staatliche Grundschule Bottendorf (Bottendorf);;0;Grundschule;Thüringen
48293;Staatliche Grundschule Brahmenau (Brahmenau);;0;Grundschule;Thüringen
48292;Staatliche Grundschule Brattendorf (Auengrund);;0;Grundschule;Thüringen
48291;Staatliche Grundschule Breitenworbis (Breitenworbis);;0;Grundschule;Thüringen
48290;Staatliche Grundschule Brotterode (Brotterode-Trusetal);;0;Grundschule;Thüringen
48289;Staatliche Grundschule Brüder Grimm Wüstheuterode (Wüstheuterode);;0;Grundschule;Thüringen
48331;"Staatliche Grundschule ""Burgenland"" Wechmar (Drei Gleichen OT Wechmar)";;0;Grundschule;Thüringen
48288;Staatliche Grundschule Buttlar (Buttlar);;0;Grundschule;Thüringen
48389;"Staatliche Grundschule ""Carl Eduard Meinung"" Ohrdruf (Ohrdruf)";;0;Grundschule;Thüringen
48388;"Staatliche Grundschule ""Caspar Aquila"" Saalfeld (Saalfeld)";;0;Grundschule;Thüringen
48387;"Staatliche Grundschule ""Christian Ludwig Brehm"" Schönau v. d. Walde (Georgenthal OT Schönau vor dem Walde)";;0;Grundschule;Thüringen
48386;"Staatliche Grundschule ""Christian Reichart"" Erfurt (Erfurt)";;0;Grundschule;Thüringen
48385;"Staatliche Grundschule ""Christian Zimmermann"" Apolda (Apolda)";;0;Grundschule;Thüringen
48287;Staatliche Grundschule Creuzburg (Creuzburg);;0;Grundschule;Thüringen
48286;Staatliche Grundschule Dermbach (Dermbach);;0;Grundschule;Thüringen
48285;Staatliche Grundschule Deuna (Niederorschel OT Deuna);;0;Grundschule;Thüringen
48284;Staatliche Grundschule Dippach (Werra-Suhl-Tal);;0;Grundschule;Thüringen
48283;Staatliche Grundschule Dittrichshütte (Saalfeld/Saale);;0;Grundschule;Thüringen
48282;Staatliche Grundschule Dorndorf (Krayenberggemeinde OT Dorndorf);;0;Grundschule;Thüringen
48384;"Staatliche Grundschule ""Dr. Harald Bielfeld"" Arnstadt (Arnstadt)";;0;Grundschule;Thüringen
48281;Staatliche Grundschule Dr. Louis Mayer Georgenthal (Georgenthal/Thüringer Wald);;0;Grundschule;Thüringen
48280;Staatliche Grundschule Dr. Martin Luther Judenbach (Föritztal OT Judenbach);;0;Grundschule;Thüringen
48279;Staatliche Grundschule Effelder (Effelder);;0;Grundschule;Thüringen
48278;Staatliche Grundschule Eisfeld (Eisfeld);;0;Grundschule;Thüringen
48383;"Staatliche Grundschule ""Elstertal"" Crossen (Crossen an der Elster)";;0;Grundschule;Thüringen
48277;Staatliche Grundschule Empfertshausen (Empfertshausen);;0;Grundschule;Thüringen
48276;Staatliche Grundschule Emsetal (Waltershausen OT Schwarzhausen);;0;Grundschule;Thüringen
48275;"Staatliche Grundschule Erfurt, Grundschule ""An der Geraaue"" (Erfurt)";;0;Grundschule;Thüringen
48382;"Staatliche Grundschule ""Erich Kästner"" Dingelstädt (Dingelstädt)";;0;Grundschule;Thüringen
48381;"Staatliche Grundschule ""Erich Kästner"" Gotha (Gotha OT Sundhausen)";;0;Grundschule;Thüringen
48274;Staatliche Grundschule Erlau (Schleusingen);;0;Grundschule;Thüringen
48273;Staatliche Grundschule Floh (Floh-Seligenthal);;0;Grundschule;Thüringen
48272;Staatliche Grundschule Förtha (Gerstungen OT Förtha);;0;Grundschule;Thüringen
48271;Staatliche Grundschule Frankenheim (Frankenheim);;0;Grundschule;Thüringen
48380;"Staatliche Grundschule ""Franzberg"" Sondershausen, Umweltschule in Europa, Musikalische Grundschule (Sondershausen)";;0;Grundschule;Thüringen
48270;Staatliche Grundschule Friedrich Buschmann Friedrichroda (Friedrichroda);;0;Grundschule;Thüringen
48269;Staatliche Grundschule Friedrich Fröbel Bad Blankenburg (Bad Blankenburg);;0;Grundschule;Thüringen
48379;"Staatliche Grundschule ""Friedrich Fröbel"" Schweina (Bad Liebenstein OT Schweina)";;0;Grundschule;Thüringen
48378;"Staatliche Grundschule ""Friedrich Holbein"" Waltershausen (Waltershausen)";;0;Grundschule;Thüringen
48377;"Staatliche Grundschule ""Friedrich Schiller"" Jena, Europaschule (Jena)";;0;Grundschule;Thüringen
48376;"Staatliche Grundschule ""Friedrich Schiller"" Neustadt an der Orla (Neustadt an der Orla)";;0;Grundschule;Thüringen
48375;"Staatliche Grundschule ""Friedrich Schiller"" Zella-Mehlis (Zella-Mehlis)";;0;Grundschule;Thüringen
48268;Staatliche Grundschule Frießnitz (Harth-Pöllnitz OT Frießnitz);;0;Grundschule;Thüringen
48267;Staatliche Grundschule Fritz Erbe Gerstungen (Gerstungen);;0;Grundschule;Thüringen
48266;Staatliche Grundschule Gebesee, Laurentius-Schule GeRA-Aue (Gebesee);;0;Grundschule;Thüringen
48265;Staatliche Grundschule Gefell (Gefell);;0;Grundschule;Thüringen
48264;Staatliche Grundschule Gerhart Hauptmann Schleusingen (Schleusingen);;0;Grundschule;Thüringen
48263;Staatliche Grundschule Gernrode (Gernrode);;0;Grundschule;Thüringen
48262;Staatliche Grundschule Geschwenda (Geratal OT Geschwenda);;0;Grundschule;Thüringen
48374;"Staatliche Grundschule ""Geschwister Scholl"" Dachwig (Dachwig)";;0;Grundschule;Thüringen
48373;"Staatliche Grundschule ""Geschwister Scholl"" Heringen (Heringen/Helme)";;0;Grundschule;Thüringen
48372;"Staatliche Grundschule ""Geschwister Scholl"" Sonneberg (Sonneberg)";;0;Grundschule;Thüringen
48261;Staatliche Grundschule Goldbach (Nessetal OT Warza);;0;Grundschule;Thüringen
48260;Staatliche Grundschule Görsbach (Görsbach);;0;Grundschule;Thüringen
48259;Staatliche Grundschule Gößnitz (Gößnitz);;0;Grundschule;Thüringen
48371;"Staatliche Grundschule ""Gotha-Siebleben"" (Gotha OT Siebleben)";;0;Grundschule;Thüringen
48258;Staatliche Grundschule Gotthold Ephraim Lessing Apolda (Apolda);;0;Grundschule;Thüringen
48370;"Staatliche Grundschule ""Gotthold Ephraim Lessing"" Greiz (Greiz)";;0;Grundschule;Thüringen
48257;Staatliche Grundschule Gräfenthal (Gräfenthal);;0;Grundschule;Thüringen
48369;"Staatliche Grundschule ""Grammetal"" (Grammetal OT Isseroda)";;0;Grundschule;Thüringen
48256;Staatliche Grundschule Greiz-Irchwitz (Greiz);;0;Grundschule;Thüringen
48255;Staatliche Grundschule Greiz-Pohlitz (Greiz);;0;Grundschule;Thüringen
48254;Staatliche Grundschule Großbreitenbach (Großbreitenbach);;0;Grundschule;Thüringen
48253;Staatliche Grundschule Großengottern (Großengottern);;0;Grundschule;Thüringen
48252;Staatliche Grundschule Großfahner (Großfahner);;0;Grundschule;Thüringen
48251;Staatliche Grundschule Großrudestedt (Großrudestedt);;0;Grundschule;Thüringen
48250;Staatliche Grundschule Großschwabhausen / Magdala (Verbund) (Großschwabhausen);;0;Grundschule;Thüringen
48330;"Staatliche Grundschule ""GutsMuths"" Waltershausen (Waltershausen)";;0;Grundschule;Thüringen
48249;Staatliche Grundschule Hans Christian Andersen Walschleben (Walschleben);;0;Grundschule;Thüringen
48368;"Staatliche Grundschule ""Heinrich Heine"" Jena (Jena)";;0;Grundschule;Thüringen
48367;"Staatliche Grundschule ""Heinrich Heine"" Königshofen (Heideland)";;0;Grundschule;Thüringen
48248;Staatliche Grundschule Heinrich Heine Uhlstädt, offene Ganztagsschule (Uhlstädt-Kirchhasel);;0;Grundschule;Thüringen
48247;Staatliche Grundschule Heinrichs (Suhl);;0;Grundschule;Thüringen
48246;Staatliche Grundschule Hellingen (Heldburg);;0;Grundschule;Thüringen
48245;Staatliche Grundschule Henneberg (Meiningen);;0;Grundschule;Thüringen
48366;"Staatliche Grundschule ""Hermann Sachse"" Bad Klosterlausnitz (Bad Klosterlausnitz)";;0;Grundschule;Thüringen
48244;Staatliche Grundschule Herpf (Meiningen OT Herpf);;0;Grundschule;Thüringen
48243;Staatliche Grundschule Herzog Christian Eisenberg (Eisenberg);;0;Grundschule;Thüringen
48242;Staatliche Grundschule Hinternah (Schleusingen OT Hinternah);;0;Grundschule;Thüringen
48241;Staatliche Grundschule Hohenebra (Sondershausen);;0;Grundschule;Thüringen
48240;Staatliche Grundschule Hohenleuben (Hohenleuben);;0;Grundschule;Thüringen
48239;Staatliche Grundschule Hohenölsen (Weida OT Hohenölsen);;0;Grundschule;Thüringen
48365;"Staatliche Grundschule ""Hörseltal"" Mechterstädt (Hörsel OT Mechterstädt)";;0;Grundschule;Thüringen
48364;"Staatliche Grundschule ""Hügelland"" Tröbnitz (Tröbnitz)";;0;Grundschule;Thüringen
48238;Staatliche Grundschule Hüpstedt (Dünwald);;0;Grundschule;Thüringen
48237;Staatliche Grundschule I Hildburghausen (Hildburghausen);;0;Grundschule;Thüringen
48236;Staatliche Grundschule Ilfeld (Harztor OT Ilfeld);;0;Grundschule;Thüringen
48235;Staatliche Grundschule Im Bodetal Großbodungen (Am Ohmberg);;0;Grundschule;Thüringen
48363;"Staatliche Grundschule ""Im Ellertal"" Weißenborn-Lüderode (Sonnenstein OT Weißenborn-Lüderode)";;0;Grundschule;Thüringen
48362;"Staatliche Grundschule ""Im Gleistal"" Golmsdorf (Golmsdorf)";;0;Grundschule;Thüringen
48234;Staatliche Grundschule Im Luttertal (Lutter);;0;Grundschule;Thüringen
48232;Staatliche Grundschule Immertal Friemar (Friemar);;0;Grundschule;Thüringen
48233;Staatliche Grundschule im Moorental, Herressen-Sulzbach (Apolda);;0;Grundschule;Thüringen
48361;"Staatliche Grundschule ""Im Saaletal"" Camburg (Dornburg-Camburg)";;0;Grundschule;Thüringen
48360;"Staatliche Grundschule ""In der Waldsiedlung"" Hermsdorf (Hermsdorf)";;0;Grundschule;Thüringen
48231;Staatliche Grundschule Johann Carl Fuhlrott Leinefelde (Leinefelde-Worbis);;0;Grundschule;Thüringen
48230;Staatliche Grundschule Johannes Falk Weimar (Weimar);;0;Grundschule;Thüringen
48359;"Staatliche Grundschule ""Johann Friedrich Böttger"" Schleiz, Umweltschule in Europa - Internationale Agenda 21 Schule (Schleiz)";;0;Grundschule;Thüringen
48329;"Staatliche Grundschule ""Johann Jacob Wilhelm Heinse"" Langewiesen (Ilmenau)";;0;Grundschule;Thüringen
48358;"Staatliche Grundschule ""Johann Sebastian Bach"" Arnstadt (Arnstadt)";;0;Grundschule;Thüringen
48357;"Staatliche Grundschule ""Johann Wolfgang Goethe"" Greiz (Greiz)";;0;Grundschule;Thüringen
48229;Staatliche Grundschule Josias Friedrich Löffler Gotha (Gotha);;0;Grundschule;Thüringen
48228;Staatliche Grundschule Jüchsen (Grabfeld OT Jüchsen);;0;Grundschule;Thüringen
48227;Staatliche Grundschule Kaltenwestheim (Kaltennordheim);;0;Grundschule;Thüringen
48226;Staatliche Grundschule Kamsdorf (Unterwellenborn OT Kamsdorf);;0;Grundschule;Thüringen
48224;Staatliche Grundschule Karl-Friedrich-Wilhelm-Wan (Stadtilm);;0;Grundschule;Thüringen
48225;Staatliche Grundschule Karl Oertel Lehesten (Lehesten);;0;Grundschule;Thüringen
47860;"Staatliche Grundschule ""Karl Zink"" Ilmenau (Ilmenau)";;0;Grundschule;Thüringen
48223;Staatliche Grundschule Katharinenberg (Südeichsfeld OT Diedorf);;0;Grundschule;Thüringen
48356;"Staatliche Grundschule ""Käthe Kollwitz"" Nordhausen (Nordhausen)";;0;Grundschule;Thüringen
48222;Staatliche Grundschule Käthe Kollwitz Sondershausen (Sondershausen);;0;Grundschule;Thüringen
48221;Staatliche Grundschule Katzhütte (Katzhütte);;0;Grundschule;Thüringen
48220;Staatliche Grundschule Kaulsdorf (Kaulsdorf);;0;Grundschule;Thüringen
48219;Staatliche Grundschule Kirchheim (Amt Wachsenburg OT Kirchheim);;0;Grundschule;Thüringen
48218;Staatliche Grundschule Kirchworbis (Kirchworbis);;0;Grundschule;Thüringen
48217;Staatliche Grundschule Kleine Europäer Milda (Milda);;0;Grundschule;Thüringen
48216;Staatliche Grundschule Königsee, Goetheschule (Königsee);;0;Grundschule;Thüringen
48355;"Staatliche Grundschule ""Konrad Hentrich"" Leinefelde (Leinefelde-Worbis)";;0;Grundschule;Thüringen
48215;Staatliche Grundschule Konstantin Gutberlet Geismar (Geisa OT Geismar);;0;Grundschule;Thüringen
48214;Staatliche Grundschule Kromsdorf/Oßmannstedt (Verbund) (Ilmtal-Weinstraße OT Oßmannstedt);;0;Grundschule;Thüringen
48213;Staatliche Grundschule Küllstedt (Küllstedt);;0;Grundschule;Thüringen
48212;Staatliche Grundschule Landsbergblick Walldorf (Meiningen OT Walldorf);;0;Grundschule;Thüringen
48211;Staatliche Grundschule Langenorla (Langenorla);;0;Grundschule;Thüringen
48210;Staatliche Grundschule Lauscha (Lauscha);;0;Grundschule;Thüringen
48209;Staatliche Grundschule Legefeld (Weimar);;0;Grundschule;Thüringen
48208;Staatliche Grundschule Leutenberg (Leutenberg);;0;Grundschule;Thüringen
48207;Staatliche Grundschule Lobenstein, Medienschule (Bad Lobenstein);;0;Grundschule;Thüringen
48354;"Staatliche Grundschule ""Louis Fürnberg"" Weimar (Weimar)";;0;Grundschule;Thüringen
48353;"Staatliche Grundschule ""Lucas Cranach"" Weimar (Weimar)";;0;Grundschule;Thüringen
48206;Staatliche Grundschule Lucka (Lucka);;0;Grundschule;Thüringen
48205;Staatliche Grundschule Ludwig Bechstein Arnstadt (Arnstadt);;0;Grundschule;Thüringen
48204;Staatliche Grundschule Ludwig Bechstein Bad Liebenstein (Bad Liebenstein);;0;Grundschule;Thüringen
48352;"Staatliche Grundschule ""Ludwig Bechstein"" Meiningen (Meiningen)";;0;Grundschule;Thüringen
48351;"Staatliche Grundschule ""Ludwig Chronegk"" Meiningen (Meiningen)";;0;Grundschule;Thüringen
48350;"Staatliche Grundschule ""Marco Polo"" Saalfeld (Saalfeld)";;0;Grundschule;Thüringen
48203;Staatliche Grundschule Marlishausen, Europaschule (Arnstadt OT Marlishausen);;0;Grundschule;Thüringen
48349;"Staatliche Grundschule ""Martin Luther"" Eisenberg, Ganztagsschule (offene Form) (Eisenberg)";;0;Grundschule;Thüringen
48348;"Staatliche Grundschule ""Martin Luther"" Zella-Mehlis (Zella-Mehlis)";;0;Grundschule;Thüringen
48202;Staatliche Grundschule Martinroda (Plaue);;0;Grundschule;Thüringen
48201;Staatliche Grundschule Meuselbach (Schwarzatal);;0;Grundschule;Thüringen
48200;Staatliche Grundschule Meuselwitz (Meuselwitz);;0;Grundschule;Thüringen
48347;"Staatliche Grundschule ""Milo Barus"" Stadtroda (Stadtroda)";;0;Grundschule;Thüringen
48199;Staatliche Grundschule Mohlsdorf (Mohlsdorf-Teichwolframsdor);;0;Grundschule;Thüringen
48198;Staatliche Grundschule Münchenbernsdorf (Münchenbernsdorf);;0;Grundschule;Thüringen
48197;Staatliche Grundschule Naitschau (Naitschau);;0;Grundschule;Thüringen
48346;"Staatliche Grundschule ""Nessetal"" Wenigenlupnitz (Hörselberg-Hainich)";;0;Grundschule;Thüringen
48196;Staatliche Grundschule Neudietendorf (Nesse-Apfelstädt OT Neudietendorf);;0;Grundschule;Thüringen
48195;Staatliche Grundschule Neuhaus (Neuhaus);;0;Grundschule;Thüringen
48194;Staatliche Grundschule Neunhofen (Neustadt an der Orla);;0;Grundschule;Thüringen
48193;Staatliche Grundschule Niederorschel (Niederorschel);;0;Grundschule;Thüringen
48192;Staatliche Grundschule Niedersalza Nordhausen (Nordhausen);;0;Grundschule;Thüringen
48191;Staatliche Grundschule Niederzimmern (Niederzimmern);;0;Grundschule;Thüringen
48190;Staatliche Grundschule Nobitz (Nobitz);;0;Grundschule;Thüringen
48189;Staatliche Grundschule Nohra (Nohra);;0;Grundschule;Thüringen
48345;"Staatliche Grundschule ""Novalis"" Schlöben (Schlöben)";;0;Grundschule;Thüringen
48188;Staatliche Grundschule Oechsen (Oechsen);;0;Grundschule;Thüringen
48187;Staatliche Grundschule Oettersdorf (Oettersdorf);;0;Grundschule;Thüringen
48344;"Staatliche Grundschule ""Osterburg"" Weida (Weida)";;0;Grundschule;Thüringen
48186;Staatliche Grundschule Östertal Sondershausen (Sondershausen);;0;Grundschule;Thüringen
48343;"Staatliche Grundschule ""Otto Dix"" Gera (Gera)";;0;Grundschule;Thüringen
48342;"Staatliche Grundschule ""Peter Andreas Hansen"" Gotha (Gotha)";;0;Grundschule;Thüringen
48185;Staatliche Grundschule Petersdorf (Nordhausen);;0;Grundschule;Thüringen
48184;Staatliche Grundschule Pfiffelbach (Ilmtal-Weinstraße OT Pfiffelbach);;0;Grundschule;Thüringen
48183;Staatliche Grundschule Plaue (Plaue);;0;Grundschule;Thüringen
48182;Staatliche Grundschule Posa (Starkenberg OT Posa);;0;Grundschule;Thüringen
48181;Staatliche Grundschule Pößneck (Pößneck);;0;Grundschule;Thüringen
48180;Staatliche Grundschule Probstzella (Probstzella);;0;Grundschule;Thüringen
48341;"Staatliche Grundschule ""Professor Dr. A. H. Petermann"" Bleicherode (Bleicherode)";;0;Grundschule;Thüringen
48179;Staatliche Grundschule Ranis (Ranis);;0;Grundschule;Thüringen
48178;Staatliche Grundschule Rastenberg (Rastenberg);;0;Grundschule;Thüringen
48340;"Staatliche Grundschule ""Regenbogen"" Geismar (Geismar)";;0;Grundschule;Thüringen
48177;Staatliche Grundschule Remda (Rudolstadt);;0;Grundschule;Thüringen
48176;Staatliche Grundschule Ronneburg (Ronneburg);;0;Grundschule;Thüringen
48175;Staatliche Grundschule Rositz (Rositz);;0;Grundschule;Thüringen
48174;Staatliche Grundschule Roßdorf (Roßdorf);;0;Grundschule;Thüringen
48173;Staatliche Grundschule Rückersdorf (Rückersdorf);;0;Grundschule;Thüringen
48172;Staatliche Grundschule Rudolstadt-West (Rudolstadt);;0;Grundschule;Thüringen
48339;"Staatliche Grundschule ""Saaleblick"" Orlamünde (Orlamünde)";;0;Grundschule;Thüringen
48171;Staatliche Grundschule Saalfeld-Gorndorf, offene Ganztagsschule (Saalfeld);;0;Grundschule;Thüringen
48170;Staatliche Grundschule Sachsenbrunn (Eisfeld);;0;Grundschule;Thüringen
48169;Staatliche Grundschule Schlotheim (Schlotheim);;0;Grundschule;Thüringen
48168;Staatliche Grundschule Schmalkalden (Schmalkalden);;0;Grundschule;Thüringen
48167;Staatliche Grundschule Schmiedefeld (Saalfeld OT Schmiedefeld);;0;Grundschule;Thüringen
48166;Staatliche Grundschule Schmölln (Schmölln);;0;Grundschule;Thüringen
48165;Staatliche Grundschule Schönbrunn (Schleusegrund);;0;Grundschule;Thüringen
48164;Staatliche Grundschule Schönstedt (Schönstedt);;0;Grundschule;Thüringen
48163;Staatliche Grundschule Schwarza (Rudolstadt);;0;Grundschule;Thüringen
48162;Staatliche Grundschule Siemerode (Hohes Kreuz);;0;Grundschule;Thüringen
48161;Staatliche Grundschule Sitzendorf (Sitzendorf);;0;Grundschule;Thüringen
48160;Staatliche Grundschule Sonneberg-Grube (Sonneberg);;0;Grundschule;Thüringen
48159;Staatliche Grundschule Sonneberg-Oberlind (Sonneberg);;0;Grundschule;Thüringen
48158;Staatliche Grundschule Sonneborn (Sonneborn);;0;Grundschule;Thüringen
48338;"Staatliche Grundschule ""Sonnenhof"" Bad Langensalza (Bad Langensalza)";;0;Grundschule;Thüringen
48157;Staatliche Grundschule Stadtilm (Stadtilm);;0;Grundschule;Thüringen
48156;Staatliche Grundschule Stadtlengsfeld (Dermbach);;0;Grundschule;Thüringen
48155;Staatliche Grundschule Steinach-Südschule (Steinach);;0;Grundschule;Thüringen
48154;Staatliche Grundschule Steinheid, Europaschule (Neuhaus am Rennweg OT Steinheid);;0;Grundschule;Thüringen
48153;Staatliche Grundschule Stotternheim (Erfurt-Stotternheim);;0;Grundschule;Thüringen
48152;Staatliche Grundschule Streufdorf (Straufhain);;0;Grundschule;Thüringen
48151;Staatliche Grundschule Stützerbach Grundschule am Rennsteig (Ilmenau);;0;Grundschule;Thüringen
48150;Staatliche Grundschule Sünna (Unterbreizbach OT Sünna);;0;Grundschule;Thüringen
48337;"Staatliche Grundschule ""Talblick"" Stiebritz (Hainichen)";;0;Grundschule;Thüringen
48149;Staatliche Grundschule Tanna (Tanna);;0;Grundschule;Thüringen
